,MVECV_votes,MVECV_ECs,MVECV_states,winner,loser,winner_ec,loser_ec,winner_party,loser_party,lost_states,ec_diff,nationwide_votes,MVECV_states_separated
1976,16705,29,"Ohio, Hawaii",Jimmy Carter,Gerald Ford,297,241,Democrat,Republican,"['Alabama', 'Arkansas', 'Delaware', 'District Of Columbia', 'Florida', 'Georgia', 'Hawaii', 'Kentucky', 'Louisiana', 'Maryland', 'Massachusetts', 'Minnesota', 'Mississippi', 'Missouri', 'New York', 'North Carolina', 'Ohio', 'Pennsylvania', 'Rhode Island', 'South Carolina', 'Tennessee', 'Texas', 'West Virginia', 'Wisconsin']",29,81601344,"['Ohio', 'Hawaii']"
1980,1293273,181,"Pennsylvania, Illinois, Michigan, Massachusetts, North Carolina, Wisconsin, Louisiana, Tennessee, Alabama, Kentucky, South Carolina, Mississippi, Arkansas, Maine, Delaware, Vermont",Ronald Reagan,Jimmy Carter,448,90,Republican,Democrat,"['Alabama', 'Alaska', 'Arizona', 'Arkansas', 'California', 'Colorado', 'Connecticut', 'Delaware', 'Florida', 'Idaho', 'Illinois', 'Indiana', 'Iowa', 'Kansas', 'Kentucky', 'Louisiana', 'Maine', 'Massachusetts', 'Michigan', 'Mississippi', 'Missouri', 'Montana', 'Nebraska', 'Nevada', 'New Hampshire', 'New Jersey', 'New Mexico', 'North Carolina', 'North Dakota', 'Ohio', 'Oklahoma', 'Oregon', 'Pennsylvania', 'South Carolina', 'South Dakota', 'Tennessee', 'Texas', 'Utah', 'Vermont', 'Virginia', 'Washington', 'Wisconsin', 'Wyoming']",180,86496851,"['Pennsylvania', 'Illinois', 'Michigan', 'Massachusetts', 'North Carolina', 'Wisconsin', 'Louisiana', 'Tennessee', 'Alabama', 'Kentucky', 'South Carolina', 'Mississippi', 'Arkansas', 'Maine', 'Delaware', 'Vermont']"
1984,5656287,257,"California, New York, Pennsylvania, Illinois, Massachusetts, Georgia, Tennessee, Wisconsin, Maryland, Washington, Alabama, Kentucky, Iowa, South Carolina, Oregon, Arkansas, West Virginia, New Mexico",Ronald Reagan,Walter Mondale,525,13,Republican,Democrat,"['Alabama', 'Alaska', 'Arizona', 'Arkansas', 'California', 'Colorado', 'Connecticut', 'Delaware', 'Florida', 'Georgia', 'Hawaii', 'Idaho', 'Illinois', 'Indiana', 'Iowa', 'Kansas', 'Kentucky', 'Louisiana', 'Maine', 'Maryland', 'Massachusetts', 'Michigan', 'Mississippi', 'Missouri', 'Montana', 'Nebraska', 'Nevada', 'New Hampshire', 'New Jersey', 'New Mexico', 'New York', 'North Carolina', 'North Dakota', 'Ohio', 'Oklahoma', 'Oregon', 'Pennsylvania', 'Rhode Island', 'South Carolina', 'South Dakota', 'Tennessee', 'Texas', 'Utah', 'Vermont', 'Virginia', 'Washington', 'West Virginia', 'Wisconsin', 'Wyoming']",257,92654861,"['California', 'New York', 'Pennsylvania', 'Illinois', 'Massachusetts', 'Georgia', 'Tennessee', 'Wisconsin', 'Maryland', 'Washington', 'Alabama', 'Kentucky', 'Iowa', 'South Carolina', 'Oregon', 'Arkansas', 'West Virginia', 'New Mexico']"
1988,1075509,158,"California, Pennsylvania, Illinois, Missouri, Maryland, Colorado, Connecticut, New Mexico, Maine, Montana, Delaware, North Dakota, South Dakota, Vermont",George H.W. Bush,Michael Dukakis,426,112,Republican,Democrat,"['Alabama', 'Alaska', 'Arizona', 'Arkansas', 'California', 'Colorado', 'Connecticut', 'Delaware', 'Florida', 'Georgia', 'Idaho', 'Illinois', 'Indiana', 'Kansas', 'Kentucky', 'Louisiana', 'Maine', 'Maryland', 'Michigan', 'Mississippi', 'Missouri', 'Montana', 'Nebraska', 'Nevada', 'New Hampshire', 'New Jersey', 'New Mexico', 'North Carolina', 'North Dakota', 'Ohio', 'Oklahoma', 'Pennsylvania', 'South Carolina', 'South Dakota', 'Tennessee', 'Texas', 'Utah', 'Vermont', 'Virginia', 'Wyoming']",158,91586825,"['California', 'Pennsylvania', 'Illinois', 'Missouri', 'Maryland', 'Colorado', 'Connecticut', 'New Mexico', 'Maine', 'Montana', 'Delaware', 'North Dakota', 'South Dakota', 'Vermont']"
1992,569655,103,"Ohio, New Jersey, Georgia, Tennessee, Louisiana, Colorado, Kentucky, Hawaii, Nevada, New Hampshire, Delaware, Montana",Bill Clinton,George H.W. Bush,370,168,Democrat,Republican,"['Arkansas', 'California', 'Colorado', 'Connecticut', 'Delaware', 'District Of Columbia', 'Georgia', 'Hawaii', 'Illinois', 'Iowa', 'Kentucky', 'Louisiana', 'Maine', 'Maryland', 'Massachusetts', 'Michigan', 'Minnesota', 'Missouri', 'Montana', 'Nevada', 'New Hampshire', 'New Jersey', 'New Mexico', 'New York', 'Ohio', 'Oregon', 'Pennsylvania', 'Rhode Island', 'Tennessee', 'Vermont', 'Washington', 'West Virginia', 'Wisconsin']",102,104599780,"['Ohio', 'New Jersey', 'Georgia', 'Tennessee', 'Louisiana', 'Colorado', 'Kentucky', 'Hawaii', 'Nevada', 'New Hampshire', 'Delaware', 'Montana']"
1996,1151011,111,"Florida, Ohio, Missouri, Tennessee, Arizona, Kentucky, Iowa, Oregon, New Mexico, Nevada, New Hampshire",Bill Clinton,Robert Dole,379,159,Democrat,Republican,"['Arizona', 'Arkansas', 'California', 'Connecticut', 'Delaware', 'District Of Columbia', 'Florida', 'Hawaii', 'Illinois', 'Iowa', 'Kentucky', 'Louisiana', 'Maine', 'Maryland', 'Massachusetts', 'Michigan', 'Minnesota', 'Missouri', 'Nevada', 'New Hampshire', 'New Jersey', 'New Mexico', 'New York', 'Ohio', 'Oregon', 'Pennsylvania', 'Rhode Island', 'Tennessee', 'Vermont', 'Washington', 'West Virginia', 'Wisconsin']",111,96389818,"['Florida', 'Ohio', 'Missouri', 'Tennessee', 'Arizona', 'Kentucky', 'Iowa', 'Oregon', 'New Mexico', 'Nevada', 'New Hampshire']"
2000,537,25,Florida,George W. Bush,Al Gore,271,267,Republican,Democrat,"['Alabama', 'Alaska', 'Arizona', 'Arkansas', 'Colorado', 'Florida', 'Georgia', 'Idaho', 'Indiana', 'Kansas', 'Kentucky', 'Louisiana', 'Mississippi', 'Missouri', 'Montana', 'Nebraska', 'Nevada', 'New Hampshire', 'North Carolina', 'North Dakota', 'Ohio', 'Oklahoma', 'South Carolina', 'South Dakota', 'Tennessee', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']",3,105593982,['Florida']
2004,115570,21,"Colorado, Iowa, New Mexico",George W. Bush,John Kerry,286,252,Republican,Democrat,"['Alabama', 'Alaska', 'Arizona', 'Arkansas', 'Colorado', 'Florida', 'Georgia', 'Idaho', 'Indiana', 'Iowa', 'Kansas', 'Kentucky', 'Louisiana', 'Mississippi', 'Missouri', 'Montana', 'Nebraska', 'Nevada', 'New Mexico', 'North Carolina', 'North Dakota', 'Ohio', 'Oklahoma', 'South Carolina', 'South Dakota', 'Tennessee', 'Texas', 'Utah', 'Virginia', 'West Virginia', 'Wyoming']",18,122349450,"['Colorado', 'Iowa', 'New Mexico']"
2008,990622,97,"Florida, Ohio, North Carolina, Virginia, Indiana, Iowa, New Hampshire",Barack H. Obama,John Mccain,364,174,Democrat,Republican,"['California', 'Colorado', 'Connecticut', 'Delaware', 'District Of Columbia', 'Florida', 'Hawaii', 'Illinois', 'Indiana', 'Iowa', 'Maine', 'Maryland', 'Massachusetts', 'Michigan', 'Minnesota', 'Nevada', 'New Hampshire', 'New Jersey', 'New Mexico', 'New York', 'North Carolina', 'Ohio', 'Oregon', 'Pennsylvania', 'Rhode Island', 'Vermont', 'Virginia', 'Washington', 'Wisconsin']",96,131419253,"['Florida', 'Ohio', 'North Carolina', 'Virginia', 'Indiana', 'Iowa', 'New Hampshire']"
2012,429464,64,"Florida, Ohio, Virginia, New Hampshire",Barack H. Obama,Mitt Romney,332,206,Democrat,Republican,"['California', 'Colorado', 'Connecticut', 'Delaware', 'District Of Columbia', 'Florida', 'Hawaii', 'Illinois', 'Iowa', 'Maine', 'Maryland', 'Massachusetts', 'Michigan', 'Minnesota', 'Nevada', 'New Hampshire', 'New Jersey', 'New Mexico', 'New York', 'Ohio', 'Oregon', 'Pennsylvania', 'Rhode Island', 'Vermont', 'Virginia', 'Washington', 'Wisconsin']",64,129139997,"['Florida', 'Ohio', 'Virginia', 'New Hampshire']"
